z,gpz:z,error,Model Uncertaties,Noise,MAG_AUTO_G_DERED,MAG_AUTO_R_DERED,MAG_AUTO_I_DERED,MAG_AUTO_Z_DERED,MAG_AUTO_Y_DERED
0.8402,0.7966912166887097,-0.04350879027311283,9.368213508654564e-06,0.011517948373579369,22.877492904663086,22.51072120666504,21.992515563964844,21.939735412597656,22.336509704589844
0.843,0.8202599223646787,-0.022740072390112553,9.930529769928626e-06,0.01716106306186047,23.299360275268555,22.543489456176758,21.832359313964844,21.500646591186523,20.987634658813477
0.7616,0.7245089988394767,-0.037091018708130696,2.650409450964751e-05,0.012134972081645748,21.950668334960938,21.330856323242188,20.697315216064453,20.49228286743164,20.39342498779297
0.4999,0.46533945959743606,-0.034560553610953226,2.0777750448938757e-05,0.008032565139715214,20.97756576538086,19.75987434387207,19.28301239013672,18.959657669067383,18.80255699157715
0.7829,0.813500347138042,0.030600371361369616,3.42674396608517e-05,0.013389414431068612,24.43656349182129,22.82077980041504,21.384990692138672,20.93329429626465,20.53286361694336
0.7422,0.6361989334123909,-0.10600108356301197,9.753095391975397e-06,0.0038147557455634608,22.9798641204834,22.182579040527344,21.642013549804688,21.82387351989746,21.38854217529297
0.8451,0.5172406625565088,-0.327859323043009,3.0252801951488805e-05,0.0037640339887168935,24.185131072998047,21.92891502380371,21.404781341552734,21.650009155273438,21.881702423095703
0.9224,0.841440153528223,-0.08095984418295865,1.2674171103733803e-05,0.006035806912473344,22.87307357788086,22.06130599975586,21.09878921508789,20.633790969848633,20.824604034423828
0.7467,0.8056451136384619,0.05894512479645142,1.1543381966157586e-05,0.017526929530991584,23.415151596069336,22.716405868530273,22.0515193939209,21.79327964782715,21.64234161376953
0.7897,0.83739810574978,0.04769813407390722,1.0300941874075008e-05,0.0197847871276123,23.844404220581055,23.034746170043945,22.248823165893555,21.891983032226562,22.12078285217285
0.7469,0.7236845331845816,-0.023215488845295118,9.225885653033955e-06,0.015589614252482857,23.125516891479492,22.519466400146484,22.109600067138672,21.924026489257812,22.288305282592773
0.6465,0.6063960823234471,-0.04010390909348405,1.7121470453219297e-05,0.02480518889239247,23.80215072631836,22.472698211669922,22.042619705200195,21.753116607666016,22.152996063232422
0.8671,0.8353465569513093,-0.0317534434301604,8.623116352169668e-06,0.011071082034498919,23.070938110351562,22.632171630859375,21.972820281982422,21.857816696166992,21.692745208740234
0.8011,0.6810812107426693,-0.12001880489758954,1.287951899285994e-05,0.015487473986506574,22.59075164794922,21.857223510742188,21.35728645324707,21.192628860473633,20.823060989379883
0.516,0.6255806231236353,0.10958065030335329,6.000202173589019e-06,0.0066268537708037084,22.454946517944336,21.84445571899414,21.49510383605957,21.554161071777344,21.41349220275879
0.7105,0.7261293381516999,0.015629336244351255,1.6354918433521082e-05,0.021314380547731916,25.053707122802734,22.964488983154297,22.247806549072266,21.89252471923828,21.28432846069336
0.6065,0.6161837173049236,0.009683687741019797,1.1689208545247751e-05,0.008182415270536782,21.300016403198242,20.399887084960938,19.880449295043945,19.689502716064453,19.521265029907227
0.6249,0.6063448157927935,-0.01855516761327336,3.794788326366383e-06,0.0027404176280362447,22.638668060302734,21.628421783447266,21.102235794067383,20.907724380493164,20.89557456970215
0.802,0.9375545681957579,0.13555458202403547,1.6710424130685773e-05,0.02374007540899641,23.059812545776367,22.427783966064453,21.740568161010742,21.212745666503906,21.171648025512695
0.7304,0.775951599669481,0.04555157382490704,7.021226202893208e-06,0.004480234316075418,24.388364791870117,22.992956161499023,21.924510955810547,21.511491775512695,21.379898071289062
0.4318,0.5969712842291487,0.1651712764090193,1.9907510334354593e-05,0.045525304817965094,22.4912052154541,22.070938110351562,21.920351028442383,22.274093627929688,21.7777099609375
0.8398,0.6890393622877674,-0.15076063790296745,2.2938792174071823e-05,0.02895662735530984,24.190248489379883,23.028488159179688,22.55220603942871,22.034788131713867,21.941219329833984
0.7288,0.6344743436564475,-0.09432565510377589,5.7708250570664985e-06,0.00494254126319895,23.04660987854004,21.76982307434082,20.987751007080078,20.607135772705078,20.65614128112793
0.6013,0.622617257357901,0.021317256213491786,1.9750625840807325e-05,0.010276808527167981,23.041568756103516,21.18357276916504,20.214590072631836,19.79611587524414,19.68524742126465
0.7896,0.7818446934649504,-0.007755321221634026,7.305505252280242e-06,0.013946855200944307,23.74077033996582,22.881189346313477,22.095556259155273,21.937538146972656,21.72410011291504
0.5958,0.5877133266976227,-0.008086655850137348,6.119978650894157e-06,0.002625191540286731,23.716995239257812,21.927349090576172,21.05870246887207,20.613685607910156,20.81768035888672
0.6004,0.6072000410885819,0.006800070080281162,4.354467560031069e-06,0.0019638283163774762,22.28546905517578,21.006820678710938,20.324283599853516,20.075471878051758,20.061328887939453
0.9484,0.8419721516841637,-0.1064278689152015,9.955452870397148e-06,0.014843975935269831,23.58900260925293,22.75054359436035,21.962688446044922,21.510080337524414,21.249237060546875
0.7569,0.6428521077519556,-0.11404790474117799,1.1015489867658521e-05,0.011820462753301227,22.37260627746582,21.16496467590332,20.3493709564209,19.961931228637695,19.83007049560547
0.9287,0.6973798526140186,-0.23132011763134275,1.1870281886340987e-05,0.010047165422557156,23.622888565063477,22.72067642211914,22.05525779724121,22.304073333740234,22.14267921447754
0.7955,0.8296265299262405,0.034126549476564016,1.350480509099335e-05,0.013712140660102606,23.749528884887695,23.065258026123047,22.44551658630371,21.979602813720703,23.155338287353516
0.5142,0.5553531531630576,0.041153181010347595,1.1895116411566314e-05,0.00993198188168625,22.74851417541504,22.035329818725586,21.8092041015625,22.045818328857422,21.902816772460938
0.5632,0.5742132231168395,0.011013226168597345,4.671320124567718e-06,0.001349431388650864,23.765172958374023,21.81005096435547,20.953826904296875,20.58110237121582,20.551897048950195
0.5536,0.6113540050733031,0.057753991817230066,1.7810557840073756e-05,0.018829148222149605,24.64971160888672,22.583860397338867,22.09834098815918,21.5614013671875,21.689817428588867
0.8467,0.8547328777129534,0.008032865029084957,2.2465824328542342e-05,0.007273742910187184,24.140674591064453,23.05840301513672,21.603315353393555,21.210655212402344,20.92755126953125
0.9136,0.9466258132155637,0.03302578565437597,1.2467147161052867e-05,0.012924445427276225,22.928335189819336,22.334745407104492,21.466352462768555,20.93083381652832,20.709217071533203
0.8098,0.7502928844365285,-0.05950714436443583,7.171410867813221e-06,0.0035784537981629963,24.589385986328125,22.981515884399414,21.83710479736328,21.512521743774414,21.252731323242188
1.2197,0.5284947444040702,-0.69120523442436,5.178980500299727e-05,0.12426489640740462,21.002384185791016,20.547555923461914,20.445756912231445,20.198577880859375,20.180625915527344
0.8488,0.7841650800659954,-0.06463492346259958,7.424086410548515e-06,0.0034438231178387712,24.049423217773438,22.81008529663086,21.644943237304688,21.305526733398438,21.677066802978516
0.8487,0.834671193385629,-0.014028793549032859,7.373341280162528e-06,0.011649414869429225,23.55291748046875,22.973621368408203,22.252212524414062,22.037487030029297,21.927888870239258
1.1896,1.0057109285879002,-0.18388906225682633,2.068169215025563e-05,0.02962314884785548,23.163511276245117,22.612552642822266,22.029155731201172,21.47096061706543,20.85951042175293
0.542,0.6374640055425476,0.09546400983408199,7.636873780307882e-06,0.017679923405285878,23.87425422668457,22.75417709350586,22.253049850463867,22.024444580078125,21.607723236083984
0.8925,1.0215634017104254,0.1290634183997259,4.4277457045167835e-05,0.02351142984195613,23.658601760864258,22.886810302734375,22.22357940673828,21.43461799621582,21.260984420776367
0.9055,0.8696474074229064,-0.0358525873318849,1.2205024493640778e-05,0.007010720352623059,23.586994171142578,23.169422149658203,22.096948623657227,21.870914459228516,21.669681549072266
0.7368,0.7631701574442781,0.026370142471591307,2.2344983397784616e-05,0.009931809332361374,23.338539123535156,21.983646392822266,20.698583602905273,20.23489761352539,20.07024383544922
0.7835,0.7750578660756579,-0.008442149659968368,7.493280851482755e-06,0.004475138982996544,23.802553176879883,22.201045989990234,21.086360931396484,20.575681686401367,20.404478073120117
0.7888,0.7565555383389562,-0.03224446280545301,9.362460660337485e-06,0.007556562770780254,24.026107788085938,22.508344650268555,21.54071617126465,20.984344482421875,20.974702835083008
0.7582,0.7056209570166765,-0.05257903277900833,6.456069463657496e-06,0.011201538084998663,23.76744270324707,22.57010841369629,21.800600051879883,21.525985717773438,21.502351760864258
0.6344,0.6171692467020561,-0.01723076340689167,6.143368847351391e-06,0.0052518210229173775,22.980552673339844,22.12571144104004,21.680294036865234,21.802398681640625,21.925994873046875
0.9464,0.7426549093823687,-0.20374507736155834,1.9596680143116337e-05,0.02981389429558234,23.082077026367188,22.10729217529297,21.3974666595459,20.91123390197754,20.90925407409668
0.8311,0.8994613009938641,0.06836131396383482,3.204878818695547e-05,0.011015467308379942,24.869686126708984,23.657363891601562,22.05701446533203,21.499582290649414,21.418045043945312
0.7606,0.6622620671401481,-0.09833790367741779,5.756614535570281e-06,0.009284889633884297,23.4117374420166,22.568870544433594,22.05214500427246,22.0595703125,21.913089752197266
0.8024,0.6476835093904129,-0.1547164835523972,5.85182702538463e-06,0.003752814806838807,23.800594329833984,21.996187210083008,21.078580856323242,20.623891830444336,20.42024803161621
0.6304,0.6341566632066754,0.003756661203959344,1.552016605586217e-05,0.021836785868473062,23.414016723632812,22.481494903564453,22.036117553710938,21.726778030395508,21.424890518188477
0.7276,0.6979905898404194,-0.029609388606541054,7.585766252844902e-06,0.005972661613816133,23.087276458740234,22.07952880859375,21.314586639404297,21.191633224487305,20.79437255859375
0.9087,0.7939051478172205,-0.11479484150162711,1.424411518162754e-05,0.01583896963294482,24.546520233154297,23.613664627075195,22.644832611083984,22.8242130279541,23.053348541259766
0.8456,1.0606164118042845,0.21501640283974588,5.5887824296521796e-05,0.01788366116326535,22.803281784057617,22.87311363220215,22.38888168334961,21.77396011352539,22.458988189697266
0.843,0.8596945719604343,0.016694577205643046,2.690774344562445e-05,0.023724075474708915,23.364822387695312,22.732837677001953,21.61111068725586,21.179798126220703,21.073192596435547
0.7408,0.7293625167602279,-0.01143750631869056,1.6003206096669532e-05,0.012289376904068191,22.308591842651367,21.61696434020996,20.981212615966797,20.806615829467773,20.108413696289062
0.8318,0.8633713089452956,0.031571324967024084,1.7826200409523187e-05,0.0135632082216535,23.54224395751953,23.52364730834961,22.725404739379883,22.706527709960938,23.129125595092773
0.4632,0.5128815528218014,0.0496815499130947,1.0185407001161645e-05,0.008516909138709023,22.03487205505371,20.991470336914062,20.626049041748047,20.384475708007812,20.227975845336914
0.6348,0.7238611425152289,0.08906112563519353,9.121342698529457e-06,0.005236195917206966,22.59736442565918,22.06438636779785,21.512937545776367,21.55583381652832,21.93541717529297
0.7441,0.7031021747083112,-0.04099779992395203,2.44695042637727e-05,0.018717402229607903,22.764711380004883,21.730810165405273,20.891569137573242,20.583845138549805,20.543228149414062
0.7409,0.6701503909927264,-0.07074958907548035,2.0560173737366595e-05,0.00498328184793008,23.92952537536621,22.48054313659668,21.713577270507812,22.011281967163086,21.435035705566406
0.4611,0.6126512862435637,0.15155127417958358,1.052731139093321e-05,0.010700061478892317,23.28679656982422,21.84105682373047,21.109840393066406,20.75469207763672,20.34939956665039
0.5524,0.5221688030413939,-0.030231189901416156,7.799417729109452e-06,0.003531908516297503,22.470781326293945,21.238765716552734,20.79616355895996,20.548677444458008,20.472736358642578
0.601,0.634801357337852,0.033801346370597396,4.035140220744555e-05,0.012901317461481458,23.47207260131836,22.65052604675293,22.042993545532227,22.89803123474121,21.658899307250977
0.5575,0.5562096621221039,-0.001290342646267706,5.649054851019211e-06,0.0016994498846806736,23.327617645263672,21.386974334716797,20.554080963134766,20.156471252441406,20.166542053222656
0.564,0.7090031632878513,0.1450031527974338,7.400980938618199e-06,0.0068480613757612024,24.65874671936035,22.730974197387695,21.723186492919922,21.405445098876953,21.578907012939453
0.9184,0.7408507664812352,-0.1775492231237148,2.253591142140232e-05,0.014302149500064004,24.45386505126953,23.376773834228516,22.506471633911133,22.915964126586914,22.313705444335938
0.6015,0.6925265646652696,0.09102658993763901,1.3204696366894833e-05,0.014813880221943666,23.184722900390625,22.217065811157227,21.616846084594727,21.456327438354492,20.9973087310791
0.5587,0.5708022787623004,0.012102253680665864,1.1702196033175237e-05,0.014519424946046572,22.534292221069336,21.53257179260254,21.12375831604004,20.774728775024414,20.79638671875
0.4592,0.47884931652424945,0.01964932172177447,1.087086634608531e-05,0.005195191919669281,22.288127899169922,20.955793380737305,20.564111709594727,20.225467681884766,20.096731185913086
0.6008,0.5888465642289584,-0.011953413550430003,6.5046347795806915e-06,0.0024720815548354307,23.104551315307617,21.41231918334961,20.553722381591797,20.174570083618164,20.190900802612305
0.4602,0.5397992956984413,0.07959928396824723,1.0500940993111452e-05,0.017027951667937472,24.06756591796875,22.383817672729492,21.818490982055664,21.335285186767578,21.40431785583496
0.6991,0.6495652918948,-0.049534725652807476,7.434826653743803e-06,0.012002541704553142,22.562528610229492,21.613943099975586,21.06058120727539,20.703655242919922,20.447416305541992
0.6708,0.6289158370913168,-0.041884133535514234,2.1013218719328975e-05,0.029433511874896463,23.22689437866211,22.501012802124023,22.254343032836914,22.058216094970703,24.1544132232666
0.5525,0.5580881672454371,0.005588157708693919,6.2776907156553455e-06,0.004229376659689274,22.71747589111328,21.711456298828125,21.2841796875,21.095048904418945,20.821537017822266
0.4959,0.6853967933512791,0.18949678824912153,1.3639628251711345e-05,0.03048718482731411,23.112567901611328,22.361263275146484,22.101652145385742,21.80557632446289,21.220705032348633
0.9255,0.8082711644093851,-0.11722881127191986,4.437772488018535e-05,0.14103175297990184,22.979446411132812,22.96644401550293,22.710485458374023,23.137088775634766,22.138042449951172
0.763,0.7386179797710452,-0.024382031673046645,6.600350593231746e-05,0.05350914239219982,24.44752311706543,22.644594192504883,22.312437057495117,21.16732406616211,21.94599151611328
